"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.816765496E1,4.663168187E-3,2.837140754E-2,-2.646385485E-1,2.661958738E-1
1.817764196E1,-4.366597866E-3,2.551445798E-2,-2.171872240E-1,2.187243586E-1
1.818762796E1,-4.505460102E-3,1.649749869E-2,-2.070072216E-1,2.077124368E-1
1.819761496E1,3.265882360E-3,1.614078199E-3,-2.183841491E-1,2.184145320E-1
1.820760096E1,4.167525298E-3,5.579006611E-3,-1.862004894E-1,1.863306626E-1
1.821758696E1,-6.385250855E-4,9.604992745E-3,-1.603037560E-1,1.605925210E-1
1.822757396E1,1.156059174E-2,1.045529667E-2,-1.588068688E-1,1.595699912E-1
1.823755996E1,-3.716586200E-3,-6.387078110E-3,-1.577596325E-1,1.579326104E-1
1.824754696E1,-1.107129171E-3,-2.748406059E-3,-1.586583495E-1,1.586860150E-1
1.825753296E1,2.151272865E-3,-1.054134211E-3,-1.905420470E-1,1.905571066E-1
1.826751896E1,-4.361956639E-3,1.025775215E-3,-2.361976916E-1,2.362401921E-1
1.827750596E1,-6.837548974E-3,1.379769762E-2,-2.715236449E-1,2.719599571E-1
1.828749196E1,2.563327979E-3,3.029017593E-2,-2.933776134E-1,2.949482827E-1
1.829747896E1,4.013949092E-3,3.460100826E-2,-2.954726708E-1,2.975188074E-1
1.830746496E1,-4.993702609E-3,1.485684764E-2,-2.834975731E-1,2.839305143E-1
1.831745196E1,-1.099776754E-3,1.099218984E-2,-2.236220849E-1,2.238947846E-1
1.832743796E1,1.666821912E-4,1.027090838E-2,-1.844036400E-1,1.846895281E-1
1.833742396E1,4.360083702E-3,1.421888900E-2,-1.493764794E-1,1.501150217E-1
1.834741096E1,6.447375237E-3,1.135637088E-2,-1.017754662E-1,1.026098501E-1
1.835739696E1,2.113172316E-3,9.450356732E-3,-8.545881093E-2,8.600571553E-2
1.836738396E1,1.077188457E-2,1.676871814E-4,-7.662659168E-2,7.738020528E-2
1.837736996E1,4.002638385E-3,4.618204013E-3,-8.875079334E-2,8.896095908E-2
1.838735596E1,4.012532970E-3,1.154386550E-2,-9.279180408E-2,9.359316297E-2
1.839734296E1,1.402750004E-2,1.784709545E-2,-1.132985741E-1,1.155502335E-1
1.840732896E1,1.242723817E-2,2.323645128E-2,-1.348531651E-1,1.374035846E-1
1.841731596E1,1.818704709E-2,9.062946718E-3,-1.402431285E-1,1.417075890E-1
1.842730196E1,1.771697206E-3,-5.107821529E-3,-1.332083434E-1,1.333180089E-1
1.843728896E1,-2.731679825E-3,2.141752867E-3,-1.049171752E-1,1.049745818E-1
1.844727496E1,-7.688823631E-3,4.231675649E-3,-7.063845813E-2,7.118157665E-2
1.845726096E1,-7.751187840E-3,1.516124547E-2,-5.656771839E-2,5.907496120E-2
1.846724796E1,1.435950540E-3,2.214580395E-2,-5.282491565E-2,5.729721023E-2
1.847723396E1,-2.549020573E-5,1.277112298E-2,-1.151199818E-2,1.719384581E-2
1.848722096E1,1.555302262E-3,7.183500859E-3,1.543255627E-2,1.709343274E-2
1.849720696E1,7.764741504E-3,1.076940179E-2,1.578748226E-5,1.327672681E-2
1.850719296E1,-6.375399667E-3,2.046700438E-2,-2.827538073E-2,3.548296978E-2
1.851717996E1,5.197818400E-3,3.209275831E-2,-2.393440783E-2,4.037100854E-2
1.852716596E1,1.447128772E-3,2.598256413E-2,-2.438230455E-2,3.566068698E-2
1.853715296E1,-3.223030949E-3,2.958717615E-2,-3.530899644E-2,4.617915277E-2
1.854713896E1,-1.460314700E-3,2.104182679E-2,-4.264374375E-2,4.757499212E-2
1.855712496E1,-1.101996412E-2,-5.280026598E-3,-1.734693468E-2,2.121872835E-2
1.856711196E1,1.667052603E-3,-5.501562981E-3,-5.970007181E-3,8.287776865E-3
1.857709796E1,7.386549991E-3,8.173375083E-3,-1.240662217E-2,1.659184904E-2
1.858708496E1,3.864507051E-4,2.395108610E-2,5.704543591E-3,2.462408754E-2
1.859707096E1,-1.779177531E-3,1.304427017E-2,2.426652968E-2,2.760766053E-2
1.860705696E1,1.422341603E-2,5.342541556E-3,1.049458265E-2,1.846576776E-2
1.861704396E1,1.410016312E-2,1.293585457E-2,2.306785047E-2,2.997126388E-2
1.862702996E1,-1.022120705E-5,1.844827145E-2,3.938392103E-2,4.349059737E-2
1.863701696E1,2.668961585E-3,2.796402107E-2,1.812870741E-2,3.343291585E-2
1.864700296E1,1.044114002E-3,2.575071746E-2,3.160420060E-3,2.596493557E-2
1.865698996E1,7.703766008E-3,1.065514354E-2,-1.091148913E-2,1.708627196E-2
1.866697596E1,3.883681807E-3,5.074259425E-3,2.261936903E-2,2.350461547E-2
1.867696196E1,-5.774399545E-4,3.756936556E-3,3.489442885E-2,3.510084292E-2
1.868694896E1,5.749114905E-3,4.535927293E-3,8.699487448E-3,1.137136933E-2
1.869693496E1,-8.937560488E-5,-2.665471528E-3,3.220061660E-2,3.231087179E-2
1.870692196E1,-2.148029488E-4,-2.078091307E-3,4.627194107E-2,4.631907959E-2
1.871690796E1,2.551686082E-3,7.346190498E-3,5.420602798E-2,5.476103621E-2
1.872689396E1,1.829139248E-3,1.863953479E-2,1.753287613E-2,2.565501419E-2
1.873688096E1,-4.294044427E-3,1.338908231E-2,8.700656891E-3,1.653504681E-2
1.874686696E1,3.367205928E-3,1.608856362E-2,1.379007339E-2,2.145567709E-2
1.875685396E1,5.459696003E-3,2.541161550E-2,-1.150673568E-2,2.842469787E-2
1.876683996E1,6.982000326E-3,3.762836762E-2,-4.919847250E-3,3.858558377E-2
1.877682596E1,9.411913573E-3,2.175018956E-2,-8.362687826E-3,2.513144267E-2
1.878681296E1,1.604662355E-2,1.367868850E-2,-2.422910750E-2,3.211931345E-2
1.879679896E1,-4.411902367E-3,1.428692684E-2,-8.362103105E-3,1.713201475E-2
1.880678596E1,-3.483933255E-3,1.153753406E-2,-6.116187572E-3,1.351518530E-2
1.881677196E1,-1.633682360E-3,1.395003586E-2,3.013654947E-3,1.436504558E-2
1.882675896E1,-7.524507735E-3,1.424644858E-2,1.409003556E-2,2.140347205E-2
1.883674496E1,4.306076900E-3,1.425610562E-3,3.040493667E-2,3.074141893E-2
1.884673096E1,1.729856267E-2,5.994346216E-3,1.408886611E-2,2.310126848E-2
1.885671796E1,1.068900714E-2,5.648912815E-4,9.000034332E-3,1.398479867E-2
1.886670396E1,1.833421877E-3,5.708851344E-3,-2.077515721E-3,6.345745899E-3
1.887669096E1,-1.572921567E-3,1.644021882E-2,7.651081681E-3,1.820148148E-2
1.888667696E1,-4.568091547E-4,1.758565639E-2,-7.018412948E-3,1.893996055E-2
1.889666296E1,3.952665247E-3,2.099303452E-2,-1.779541612E-2,2.780301954E-2
1.890664996E1,-3.271825507E-3,2.496731391E-2,-1.179968119E-3,2.520840992E-2
1.891663596E1,6.789211230E-3,1.295357895E-2,-7.167516947E-3,1.628686268E-2
1.892662296E1,-1.383432951E-3,7.298426055E-3,-1.315565050E-2,1.510801276E-2
1.893660896E1,1.379426694E-3,8.566668858E-3,-6.270554066E-3,1.070562850E-2
1.894659496E1,6.491592522E-3,7.148106932E-3,-8.666158319E-3,1.297453298E-2
1.895658196E1,1.401111642E-3,1.156873901E-2,1.124185681E-2,1.619191714E-2
1.896656796E1,5.269899038E-3,2.163065511E-2,2.171948254E-2,3.110294196E-2
1.897655496E1,1.033676722E-2,1.731547848E-3,2.231765270E-2,2.465612777E-2
1.898654096E1,1.214739409E-2,7.096112394E-3,2.486177623E-2,2.856609724E-2
1.899652796E1,6.596618565E-3,3.149643824E-3,-1.285919666E-2,1.479170617E-2
1.900651396E1,-1.186881994E-3,7.321042903E-3,-2.468402088E-2,2.577415847E-2
1.901649996E1,1.089363685E-3,2.412441493E-2,-1.734927356E-2,2.973501979E-2
1.902648696E1,7.119807322E-3,1.298069541E-2,-3.052246571E-2,3.392360568E-2
1.903647296E1,4.525612439E-3,5.414951099E-3,-3.127090931E-2,3.205733352E-2
1.904645996E1,-5.747641681E-3,6.022929051E-3,-5.267639637E-2,5.333023339E-2
1.905644596E1,2.268769923E-3,2.912918385E-4,-3.336596668E-2,3.344428053E-2
1.906643196E1,-3.388555117E-3,8.464771989E-3,-3.052188098E-2,3.185466825E-2
1.907641896E1,-1.539475950E-3,2.497436254E-2,-5.567017078E-2,6.103488089E-2
1.908640496E1,1.958371850E-3,2.253038628E-2,-4.234904408E-2,4.800932265E-2
1.909639196E1,1.559366077E-2,1.299591644E-2,-1.570445180E-2,2.566487691E-2
1.910637796E1,-3.802403226E-4,1.751214593E-2,-1.450694203E-2,2.274359701E-2
1.911636396E1,6.827174735E-3,1.589497053E-2,-1.764982045E-2,2.471389417E-2
1.912635096E1,1.360082004E-2,1.909839503E-2,3.306600451E-3,2.367835732E-2
1.913633696E1,1.463669312E-2,2.456840132E-2,3.905355334E-3,2.886331459E-2
1.914632383E1,6.313841734E-3,7.440143377E-3,-1.929639637E-2,2.162339575E-2
1.915630983E1,1.168236229E-2,9.712115563E-3,-3.022425771E-2,3.382762970E-2
1.916629683E1,2.185577063E-2,9.574345113E-3,-2.902674794E-2,3.757518982E-2
1.917628283E1,1.376440732E-2,1.241782324E-2,-1.660258412E-2,2.488588038E-2
1.918626883E1,8.926903023E-3,1.839773415E-2,-4.504344106E-2,4.946794721E-2
1.919625583E1,-1.571717863E-3,1.889293393E-2,-3.172172964E-2,3.695512658E-2
1.920624183E1,-3.970168065E-4,1.018399043E-2,-2.169258535E-2,2.396746842E-2
1.921622883E1,1.722416142E-3,1.067369931E-2,-1.869881094E-2,2.159953946E-2
1.922621483E1,-2.127868014E-3,3.047026103E-2,-2.378881216E-2,3.871527107E-2
1.923620083E1,1.920750956E-3,3.790229597E-2,-2.498749137E-2,4.543839840E-2
1.924618783E1,-5.939601660E-3,3.724926248E-2,-1.785739660E-3,3.776208799E-2
1.925617383E1,-3.071948946E-3,2.944656889E-2,8.393678069E-3,3.077322085E-2
1.926616083E1,-4.744739130E-3,1.654482460E-2,-1.555651724E-2,2.320019394E-2
1.927614683E1,4.311142964E-3,7.990297847E-3,-1.555593252E-2,1.801160320E-2
1.928613283E1,-1.481928842E-3,4.493270027E-3,-2.019569814E-2,2.074251219E-2
1.929611983E1,9.196619550E-4,9.290380566E-3,-1.226219594E-2,1.541163192E-2
1.930610583E1,-1.529065166E-3,1.695025591E-3,-1.810064077E-2,1.824402227E-2
1.931609283E1,1.008282675E-2,-2.535188254E-3,-1.944725454E-2,2.205189978E-2
1.932607883E1,1.721460488E-2,5.614907602E-3,-1.121437490E-2,2.129863876E-2
1.933606583E1,2.054071127E-2,-6.896882225E-4,-7.622430325E-3,2.192026308E-2
1.934605183E1,1.860182253E-2,8.478777898E-3,-8.071496487E-3,2.197877457E-2
1.935603783E1,1.272415339E-2,7.408901886E-3,-6.575194001E-3,1.612541729E-2
1.936602483E1,1.307950650E-2,2.358665838E-2,1.318371713E-2,3.002023220E-2
1.937601083E1,5.556131664E-3,2.998533499E-2,5.249630213E-3,3.094429723E-2
1.938599783E1,-8.637068421E-4,3.615891207E-2,-2.085117102E-3,3.622927856E-2
1.939598383E1,-7.195905636E-3,3.243507167E-2,-2.384494543E-3,3.330916911E-2
1.940596983E1,-1.077875505E-2,3.310138017E-2,2.406129241E-3,3.489516281E-2
1.941595683E1,-8.002707192E-3,3.090079426E-2,-1.450869620E-2,3.506286745E-2
1.942594283E1,-5.634532319E-3,1.506780879E-2,-1.660316885E-2,2.311821861E-2
1.943592983E1,-1.441139944E-3,1.380936007E-2,-7.771534324E-3,1.591138132E-2
1.944591583E1,-8.499530945E-3,1.090874825E-2,-1.465780020E-2,2.015177216E-2
1.945590183E1,7.945203481E-3,7.626276696E-3,-1.615468740E-2,1.955147769E-2
1.946588883E1,6.458934909E-4,3.480678457E-3,-1.405963004E-2,1.449846536E-2
1.947587483E1,1.992164645E-3,-1.278300013E-2,-1.486362219E-3,1.302240704E-2
1.948586183E1,6.314689124E-3,-6.871661539E-3,7.595533133E-4,9.363330191E-3
1.949584783E1,5.533274990E-3,1.385336037E-2,-1.810064077E-2,2.345561600E-2
1.950583483E1,5.776404957E-3,1.498319775E-2,-2.693286002E-2,3.135669016E-2
1.951582083E1,6.961475685E-3,1.057972816E-2,4.595911503E-4,1.267296397E-2
1.952580683E1,-3.714146814E-3,1.480464754E-2,-3.282626867E-3,1.561243461E-2
1.953579383E1,-5.216812715E-5,1.438588183E-2,-3.277072012E-2,3.578933382E-2
1.954577983E1,1.170925263E-2,1.540838169E-2,-2.678317130E-2,3.304335165E-2
1.955576683E1,5.378929053E-3,2.322095616E-2,-1.645464957E-2,2.896379076E-2
1.956575283E1,-4.386896384E-4,1.651305777E-2,-2.304095328E-2,2.835064468E-2
1.957573883E1,-9.145326221E-3,-2.212581835E-3,-4.265017569E-2,4.367573693E-2
1.958572583E1,4.522752785E-4,5.569363274E-3,-3.157379508E-2,3.206441791E-2
1.959571183E1,6.597609851E-3,8.456499092E-3,-3.282626867E-3,1.121679418E-2
1.960569883E1,5.653122354E-3,1.388794117E-2,-2.233636379E-3,1.515987578E-2
1.961568483E1,1.191623949E-2,2.527396382E-2,-1.810122550E-2,3.329300791E-2
1.962567183E1,1.103433776E-2,2.413719658E-2,-1.226336539E-2,2.923612490E-2
1.963565783E1,8.624021821E-3,1.548416709E-2,1.587811410E-2,2.379595954E-2
1.964564383E1,9.208958088E-3,2.118002208E-2,-7.473326325E-3,2.427444852E-2
1.965563083E1,3.374647424E-3,3.242292500E-2,-2.962725699E-2,4.405007000E-2
1.966561683E1,-4.850699357E-3,3.415955261E-2,-1.301239371E-2,3.687447232E-2
1.967560383E1,9.290725461E-3,2.145283580E-2,4.201224446E-3,2.375272680E-2
1.968558983E1,1.656574895E-2,1.534175998E-2,-7.175703049E-3,2.369144047E-2
1.969557583E1,1.437033189E-2,1.789287732E-2,-3.337122917E-2,4.050062264E-2
1.970556283E1,6.452822741E-3,4.502762617E-3,-2.588620842E-2,2.705567553E-2
1.971554883E1,6.333066740E-3,4.047068087E-3,-4.780098796E-3,8.907066797E-3
1.972553583E1,-6.806570152E-4,4.473458016E-3,-8.372628093E-3,9.517143572E-3
1.973552183E1,-3.382369860E-3,-8.122792100E-3,-1.750305533E-2,1.959023030E-2
1.974550783E1,5.070550097E-3,1.302549513E-3,-1.750188589E-2,1.826809030E-2
1.975549483E1,4.131532945E-3,1.088971282E-2,-1.795095205E-2,2.139841324E-2
1.976548083E1,2.369965583E-3,9.484562944E-3,-1.899935782E-2,2.136701356E-2
1.977546783E1,-5.862450390E-4,3.189959006E-2,-2.363912344E-2,3.970813124E-2
1.978545383E1,1.795746165E-3,3.055608263E-2,-7.622430325E-3,3.154362588E-2
1.979544083E1,-8.227831847E-4,3.357008019E-2,3.304261565E-3,3.374233839E-2
1.980542683E1,-1.996241708E-3,1.371664516E-2,-3.007573843E-2,3.311617999E-2
1.981541283E1,4.728928807E-3,1.511785730E-2,-2.064651847E-2,2.602289572E-2
1.982539983E1,2.322280169E-2,1.819893338E-2,-8.672005534E-3,3.075229055E-2
1.983538583E1,1.794279564E-2,1.212282665E-2,-6.576948166E-3,2.263102049E-2
1.984537283E1,3.469399726E-3,1.819410486E-2,-3.516690910E-2,3.974636690E-2
1.985535883E1,-2.639245852E-3,6.711571170E-3,-2.244336784E-2,2.357362013E-2
1.986534483E1,5.236761770E-3,1.305080261E-3,-2.888524532E-4,5.404659477E-3
1.987533183E1,-6.682762213E-3,3.929895367E-3,-2.349118888E-2,2.473740778E-2
1.988531783E1,-8.964644973E-3,1.470051228E-2,-3.501663566E-2,3.902095198E-2
1.989530483E1,5.755951123E-3,1.710816271E-2,-1.785739660E-3,1.813860719E-2
1.990529083E1,8.936877551E-3,2.242186562E-2,7.046479583E-3,2.514479494E-2
1.991527683E1,4.303445653E-3,2.133658128E-2,-1.765157461E-2,2.802405095E-2
1.992526383E1,3.063431655E-3,2.809475202E-2,-2.438873649E-2,3.732974915E-2
1.993524983E1,4.254751594E-3,2.374939827E-2,-5.078891516E-3,2.465627645E-2
1.994523683E1,1.060628046E-2,1.703161444E-2,-1.810239494E-2,2.702343017E-2
1.995522283E1,5.183613778E-3,1.817876049E-2,-2.364087760E-2,3.026926293E-2
1.996520983E1,3.935317746E-3,1.698662285E-2,-2.887939811E-2,3.373502211E-2
1.997519583E1,7.671562925E-3,5.913704890E-3,-1.346087515E-2,1.658372525E-2
1.998518183E1,7.046915840E-3,5.647492125E-3,-1.480748892E-2,1.734401678E-2
1.999516883E1,-1.876111119E-3,9.281952353E-3,-2.334091544E-2,2.518874284E-2
2.000515483E1,5.702862516E-4,1.801161692E-3,-2.004834831E-2,2.013717159E-2
2.001514183E1,5.408041792E-3,1.168254958E-2,-9.120486975E-3,1.577695038E-2
2.002512783E1,1.538050692E-3,5.492344480E-3,-1.869998038E-2,1.955046582E-2
2.003511383E1,1.816421554E-3,2.286082706E-2,-2.169317007E-2,3.156755342E-2
2.004510083E1,-4.353617504E-4,2.803557637E-2,-2.334033072E-2,3.648224390E-2
2.005508683E1,8.413595147E-3,1.893728140E-2,-2.363970816E-2,3.143636449E-2
2.006507383E1,3.594875035E-3,2.174622898E-2,-2.199313223E-2,3.113710756E-2
2.007505983E1,5.337087200E-3,1.631872464E-2,-3.845830679E-2,4.211682128E-2
2.008504583E1,-4.507317049E-3,5.599659160E-3,-6.275231838E-3,9.542045080E-3
2.009503283E1,2.796022038E-3,1.809309878E-2,-4.778929353E-3,1.892131413E-2
2.010501883E1,1.245519289E-2,4.908468020E-3,-2.887939811E-2,3.183150206E-2
2.011500583E1,7.264288366E-3,-5.118597765E-4,-2.902850211E-2,2.992801063E-2
2.012499183E1,6.921867651E-3,-1.280380343E-3,-1.211367667E-2,1.401045281E-2
2.013497883E1,7.618921995E-4,-4.439334031E-3,-3.581419587E-3,5.754540175E-3
2.014496483E1,7.955022692E-3,1.290205949E-2,-1.301122427E-2,1.997592256E-2
2.015495083E1,3.888715894E-3,2.506525020E-2,-2.588503897E-2,3.624119371E-2
2.016493783E1,-1.414254173E-3,1.688656694E-2,-6.274647117E-3,1.807007068E-2
2.017492383E1,9.983858059E-3,1.104353114E-2,-3.280872703E-3,1.524470818E-2
2.018491083E1,7.176580131E-3,1.063533610E-2,-2.513542593E-2,2.822061857E-2
2.019489683E1,3.721496947E-3,1.682300588E-2,-1.465838492E-2,2.262147906E-2
2.020488283E1,1.986025069E-3,2.276728075E-2,-2.783099234E-2,3.601190779E-2
2.021486983E1,5.893522860E-3,2.341919047E-2,-2.618383169E-2,3.562001033E-2
2.022485583E1,1.033371570E-2,2.337165901E-2,-2.333974600E-2,3.460872532E-2
2.023484283E1,5.658220395E-3,1.121338818E-2,-1.211309195E-2,1.744942776E-2
2.024482883E1,3.630305508E-3,3.366493299E-3,-1.585589468E-2,1.661089376E-2
2.025481483E1,7.578407186E-3,6.061109542E-3,-2.663348258E-2,2.834628192E-2
2.026480183E1,1.915271247E-2,8.910037461E-3,-2.169433951E-2,3.027968840E-2
2.027478783E1,1.271251606E-2,1.348030801E-2,-2.124527335E-2,2.819021831E-2
2.028477483E1,3.471439399E-3,1.307536092E-2,-1.765215933E-2,2.223993444E-2
2.029476083E1,3.196640820E-3,1.018265654E-2,-2.274216056E-2,2.512192018E-2
2.030474683E1,-1.267648945E-3,2.205469702E-2,-2.004893303E-2,2.983247073E-2
2.031473383E1,5.943854596E-3,2.582868643E-2,-5.229164958E-3,2.701471111E-2
2.032471983E1,8.589667145E-3,2.324104226E-2,1.243351936E-2,2.772220826E-2
2.033470683E1,-3.588536745E-3,1.875106129E-2,-1.337258220E-3,1.913813353E-2
2.034469283E1,-1.031038394E-2,1.790225571E-2,-1.525772452E-2,2.568254143E-2
2.035467983E1,7.662935997E-4,1.448570476E-2,3.303092122E-3,1.487727347E-2
2.036466583E1,5.189109247E-3,6.581552848E-3,1.333165169E-2,1.574727371E-2
2.037465183E1,8.016338514E-3,2.069106694E-2,-7.923561931E-3,2.356193473E-2
2.038463883E1,5.568744291E-3,1.527147918E-2,-2.618617058E-2,3.082116998E-2
2.039462483E1,7.043818643E-3,1.340540883E-2,-5.078891516E-3,1.597233565E-2
2.040461183E1,6.749555231E-3,9.064965835E-3,-2.234221101E-3,1.152049675E-2
2.041459783E1,7.344303858E-3,1.348710540E-3,-1.914846182E-2,2.055289297E-2
2.042458383E1,9.077646984E-3,1.859897430E-2,-1.795036733E-2,2.739600714E-2
2.043457083E1,6.025788705E-3,1.611339144E-2,7.496715188E-3,1.876572013E-2
2.044455683E1,2.036861584E-3,1.012686588E-2,9.442083836E-3,1.399482636E-2
2.045454383E1,6.336639023E-3,1.353773406E-2,-1.031682730E-2,1.816205283E-2
2.046452983E1,9.484259163E-3,1.400579454E-2,-1.121437490E-2,2.029471993E-2
2.047451583E1,2.826566887E-3,2.203962217E-2,-5.075967908E-3,2.279253992E-2
2.048450283E1,3.113870742E-4,5.977316201E-3,4.505279660E-3,7.491516248E-3
2.049448883E1,-3.673058704E-3,9.692376642E-3,-2.004425526E-2,2.256558650E-2
2.050447583E1,-3.985322861E-3,2.282956273E-2,-2.049449086E-2,3.093696637E-2
2.051446183E1,3.272869326E-3,1.467389831E-2,3.755666614E-3,1.549645111E-2
2.052444883E1,-1.333343326E-3,1.929377883E-2,-1.033787727E-3,1.936740621E-2
2.053443483E1,2.094262512E-4,1.836937058E-2,-8.966120481E-3,2.044184315E-2
2.054442083E1,6.690046107E-3,8.041109238E-3,9.594696164E-3,1.419416603E-2
2.055440783E1,7.263934335E-3,6.835819934E-3,2.561080456E-2,2.748465911E-2
2.056439383E1,1.481772840E-2,6.219569086E-3,7.049403191E-3,1.754828196E-2
2.057438083E1,1.693832394E-2,1.517599141E-2,-1.183476448E-3,2.277318927E-2
2.058436683E1,7.266629536E-3,2.035682548E-2,1.318605602E-2,2.531948502E-2
2.059435283E1,2.096615103E-3,1.522745148E-2,1.333574474E-2,2.034977054E-2
2.060433983E1,4.775201753E-3,2.812210145E-2,-1.016479969E-2,3.028164947E-2
2.061432583E1,1.906007293E-3,1.271311677E-2,-1.001628041E-2,1.629668908E-2
2.062431283E1,1.013847808E-3,1.315978923E-2,-5.226826072E-3,1.419604349E-2
2.063429883E1,6.743392814E-4,1.547561096E-2,-1.211192250E-2,1.966336530E-2
2.064428483E1,9.477961985E-3,2.174977386E-2,-1.271009266E-2,2.691525370E-2
2.065427183E1,5.636661071E-3,1.125375681E-2,-9.716902971E-3,1.590085513E-2
2.066425783E1,-1.485247593E-3,1.050932403E-2,4.653798938E-3,1.158920604E-2
2.067424483E1,5.110998668E-3,1.411798799E-2,1.498173594E-2,2.121066487E-2
2.068423083E1,-3.761041027E-3,1.462044197E-2,7.647573352E-3,1.692300597E-2
2.069421683E1,-1.380392855E-3,1.340020115E-2,6.000997424E-3,1.474729960E-2
2.070420383E1,3.326844152E-3,2.179619527E-2,1.917360485E-2,2.921932824E-2
2.071418983E1,6.091220418E-3,1.003226432E-2,-9.866591692E-3,1.533293596E-2
2.072417683E1,-1.138203924E-3,1.640740589E-2,-3.202110708E-2,3.599791348E-2
2.073416283E1,6.240482018E-3,1.880174020E-2,-1.944666982E-2,2.776007956E-2
2.074414983E1,1.366068776E-2,2.376645570E-2,1.509166360E-3,2.745425995E-2
2.075413583E1,8.989011417E-3,2.051408817E-2,-8.070911765E-3,2.380692665E-2
2.076412183E1,1.949352063E-3,1.484004603E-2,-3.157262564E-2,3.494077316E-2
2.077410883E1,4.741740148E-3,1.836643784E-2,-1.121495962E-2,2.203600367E-2
2.078409483E1,4.357128118E-3,1.787576508E-2,6.092798710E-4,1.840920326E-2
2.079408183E1,4.763664922E-3,2.698690565E-2,1.657100916E-3,2.745417206E-2
2.080406783E1,9.863314054E-3,1.429679858E-2,-8.072665930E-3,1.915336391E-2
2.081405383E1,5.133996955E-3,5.513120368E-3,1.657685637E-3,7.713646518E-3
2.082404083E1,8.317271406E-3,5.430446221E-3,6.748271585E-3,1.200857690E-2
2.083402683E1,8.421009234E-3,4.619464818E-3,3.904770613E-3,1.036822479E-2
2.084401383E1,5.585593865E-3,3.588372292E-3,-4.628655910E-3,8.093190352E-3
2.085399983E1,4.848607150E-3,7.657157304E-3,-1.061678946E-2,1.395912847E-2
2.086398583E1,-5.629050555E-3,8.816714985E-3,-3.067566276E-2,3.241013667E-2
2.087397283E1,-1.022600359E-3,7.520314185E-3,-3.621297598E-2,3.699973603E-2
2.088395883E1,3.898900556E-3,1.325818690E-2,-3.037453115E-2,3.337054222E-2
2.089394583E1,-6.870690810E-3,2.433738606E-2,-3.172172964E-2,4.056824970E-2
2.090393183E1,-1.712363956E-3,1.951359760E-2,-2.887764394E-2,3.489456979E-2
2.091391783E1,-4.196994351E-3,2.511195484E-2,-9.717487693E-3,2.725168994E-2
2.092390483E1,7.504238910E-4,1.965161016E-2,-2.004542470E-2,2.808145241E-2
2.093389083E1,3.216407150E-3,8.674380966E-3,-9.116978645E-3,1.298882057E-2
2.094387783E1,4.871365610E-3,2.180461891E-2,-1.240954578E-2,2.555716016E-2
2.095386383E1,6.892199884E-3,2.413606368E-2,-1.929522693E-2,3.166003429E-2
2.096384983E1,7.629613720E-3,1.141791739E-2,-1.615234852E-2,2.120090106E-2
2.097383683E1,2.445993091E-3,1.052933704E-2,-1.270950794E-2,1.668476589E-2
2.098382283E1,6.392591852E-3,1.073845723E-2,-1.390701771E-2,1.869718791E-2
2.099380983E1,5.501076474E-3,1.507181047E-2,-2.752810657E-2,3.186248522E-2
2.100379583E1,8.544892548E-3,2.077305587E-2,-1.645114124E-2,2.784196629E-2
2.101378183E1,6.701774800E-3,1.576541359E-2,-5.374175906E-3,1.795393600E-2
2.102376883E1,1.390209097E-2,8.925016383E-3,-2.393616199E-2,2.908373948E-2
2.103375483E1,6.313727531E-3,1.637070091E-2,-3.201993763E-2,3.651218166E-2
2.104374183E1,8.466517017E-4,7.264142185E-3,-1.181196034E-2,1.389269549E-2
2.105372783E1,5.555202048E-3,1.523829167E-2,-1.839767933E-2,2.452632071E-2
2.106371383E1,6.112994445E-3,1.715799195E-2,-2.438522816E-2,3.043689769E-2
2.107370083E1,-2.971011386E-3,2.910885564E-2,-1.854619861E-2,3.464265966E-2
2.108368683E1,1.958999969E-4,1.834429608E-2,-2.318654895E-2,2.956632590E-2
2.109367383E1,7.125681946E-3,1.600986375E-2,-1.315681994E-2,2.191330626E-2
2.110365983E1,6.909556522E-3,6.964275953E-3,-1.839475572E-2,2.084730556E-2
2.111364683E1,9.244685490E-3,1.572861268E-2,-2.587919176E-2,3.166363897E-2
2.112363283E1,9.904178325E-5,2.103882096E-2,-1.465253770E-2,2.563861653E-2
2.113361883E1,8.197117976E-3,1.228808358E-2,-1.076004624E-2,1.827480058E-2
2.114360658E1,4.203394311E-4,4.794461019E-3,-2.857300401E-2,2.897550862E-2
2.115359258E1,4.276977866E-3,9.309694651E-3,-3.261576891E-2,3.418700536E-2
2.116357958E1,7.117811046E-3,9.060822534E-3,-2.153763413E-2,2.442603986E-2
2.117356558E1,4.613667852E-3,1.608150128E-2,-1.090973496E-2,1.997305513E-2
2.118355158E1,3.741927941E-3,1.764157039E-2,-1.061152697E-2,2.092442437E-2
2.119353858E1,2.819696409E-3,1.801684286E-2,-1.270599961E-2,2.222610494E-2
2.120352458E1,5.261089385E-3,2.131184938E-2,6.604430079E-3,2.292362280E-2
2.121351158E1,1.337134880E-3,1.226262078E-2,-8.512961268E-3,1.498767186E-2
2.122349758E1,2.400542409E-3,1.645342074E-2,-2.662529647E-2,3.139082780E-2
2.123348358E1,1.088616109E-2,1.676273845E-2,-3.216377914E-2,3.786827950E-2
